Filters,,,,,,,,,,
Region filter: All,,,,,,,,,,
Infection type filter: Bloodstream,,,,,,,,,,
Bacterial pathogen filter: Acinetobacter spp.,,,,,,,,,,
Antibiotic filter: Amikacin,,,,,,,,,,
,,,,,,,,,,
Data for time series,,,,,,,,,,
Year,Specimen,PathogenName,AbTargets,Min,Q1,Median,Q3,Max,,
2018,BLOOD,Acinetobacter spp.,Amikacin,0,23.07830182,46.49907938,66.34668893,92.36641221,,
2019,BLOOD,Acinetobacter spp.,Amikacin,0,9.097096189,40.54794521,70.04207806,91.11111111,,
2020,BLOOD,Acinetobacter spp.,Amikacin,0,13.33333333,56.22119816,76.61097852,94.82758621,,
2021,BLOOD,Acinetobacter spp.,Amikacin,0,16.75,46.36635374,73.48598913,98.11320755,,
2022,BLOOD,Acinetobacter spp.,Amikacin,0,13.44383057,49.5701668,74.85294118,100,,
2023,BLOOD,Acinetobacter spp.,Amikacin,0,12.22058044,47.82367838,66.59681845,94.41860465,,
,,,,,,,,,,
,,,,,,,,,,
Data for line plots for individual CTAs,,,,,,,,,,
Iso3,CountryTerritoryArea,WHORegionName,Year,Specimen,PathogenName,AbTargets,TotalSpecimenIsolates,InterpretableAST,Resistant,PercentResistant
ARG,Argentina,Region of the Americas,2018,BLOOD,Acinetobacter spp.,Amikacin,7385,347,78,22.47838617
BIH,Bosnia and Herzegovina,European Region,2018,BLOOD,Acinetobacter spp.,Amikacin,841,131,121,92.36641221
BRA,Brazil,Region of the Americas,2018,BLOOD,Acinetobacter spp.,Amikacin,314,32,13,40.625
ETH,Ethiopia,African Region,2018,BLOOD,Acinetobacter spp.,Amikacin,122,15,4,26.66666667
GEO,Georgia,European Region,2018,BLOOD,Acinetobacter spp.,Amikacin,216,28,20,71.42857143
IND,India,South-East Asia Region,2018,BLOOD,Acinetobacter spp.,Amikacin,14459,1862,1188,63.80236305
IDN,Indonesia,South-East Asia Region,2018,BLOOD,Acinetobacter spp.,Amikacin,1381,205,51,24.87804878
IRN,Iran (Islamic Republic of),Eastern Mediterranean Region,2018,BLOOD,Acinetobacter spp.,Amikacin,1826,611,320,52.37315876
JPN,Japan,Western Pacific Region,2018,BLOOD,Acinetobacter spp.,Amikacin,126859,1745,12,0.687679083
XKX,Kosovo,European Region,2018,BLOOD,Acinetobacter spp.,Amikacin,164,60,52,86.66666667
NPL,Nepal,South-East Asia Region,2018,BLOOD,Acinetobacter spp.,Amikacin,1202,103,26,25.24271845
MKD,North Macedonia,European Region,2018,BLOOD,Acinetobacter spp.,Amikacin,176,21,14,66.66666667
OMN,Oman,Eastern Mediterranean Region,2018,BLOOD,Acinetobacter spp.,Amikacin,631,55,32,58.18181818
PAK,Pakistan,Eastern Mediterranean Region,2018,BLOOD,Acinetobacter spp.,Amikacin,7410,199,57,28.64321608
PHL,Philippines,Western Pacific Region,2018,BLOOD,Acinetobacter spp.,Amikacin,5595,664,148,22.28915663
KOR,Republic of Korea,Western Pacific Region,2018,BLOOD,Acinetobacter spp.,Amikacin,3519,247,138,55.87044534
RUS,Russian Federation,European Region,2018,BLOOD,Acinetobacter spp.,Amikacin,427,76,67,88.15789474
SAU,Saudi Arabia,Eastern Mediterranean Region,2018,BLOOD,Acinetobacter spp.,Amikacin,2420,290,227,78.27586207
ZAF,South Africa,African Region,2018,BLOOD,Acinetobacter spp.,Amikacin,20691,1797,1175,65.3867557
CHE,Switzerland,European Region,2018,BLOOD,Acinetobacter spp.,Amikacin,19539,121,6,4.958677686
THA,Thailand,South-East Asia Region,2018,BLOOD,Acinetobacter spp.,Amikacin,2629,312,96,30.76923077
ARE,United Arab Emirates,Eastern Mediterranean Region,2018,BLOOD,Acinetobacter spp.,Amikacin,2452,17,3,17.64705882
ARG,Argentina,Region of the Americas,2019,BLOOD,Acinetobacter spp.,Amikacin,5783,275,76,27.63636364
BIH,Bosnia and Herzegovina,European Region,2019,BLOOD,Acinetobacter spp.,Amikacin,1020,221,199,90.04524887
BRA,Brazil,Region of the Americas,2019,BLOOD,Acinetobacter spp.,Amikacin,606,54,33,61.11111111
ETH,Ethiopia,African Region,2019,BLOOD,Acinetobacter spp.,Amikacin,139,10,4,40
GEO,Georgia,European Region,2019,BLOOD,Acinetobacter spp.,Amikacin,433,38,21,55.2631579
IND,India,South-East Asia Region,2019,BLOOD,Acinetobacter spp.,Amikacin,24223,1245,867,69.63855422
IDN,Indonesia,South-East Asia Region,2019,BLOOD,Acinetobacter spp.,Amikacin,2314,305,98,32.13114754
IRN,Iran (Islamic Republic of),Eastern Mediterranean Region,2019,BLOOD,Acinetobacter spp.,Amikacin,2277,526,360,68.44106464
JPN,Japan,Western Pacific Region,2019,BLOOD,Acinetobacter spp.,Amikacin,136246,1596,12,0.751879699
XKX,Kosovo,European Region,2019,BLOOD,Acinetobacter spp.,Amikacin,151,45,41,91.11111111
NPL,Nepal,South-East Asia Region,2019,BLOOD,Acinetobacter spp.,Amikacin,2380,365,150,41.09589041
MKD,North Macedonia,European Region,2019,BLOOD,Acinetobacter spp.,Amikacin,276,34,24,70.58823529
OMN,Oman,Eastern Mediterranean Region,2019,BLOOD,Acinetobacter spp.,Amikacin,1007,135,68,50.37037037
PAK,Pakistan,Eastern Mediterranean Region,2019,BLOOD,Acinetobacter spp.,Amikacin,8980,331,216,65.25679758
PHL,Philippines,Western Pacific Region,2019,BLOOD,Acinetobacter spp.,Amikacin,6468,731,161,22.0246238
KOR,Republic of Korea,Western Pacific Region,2019,BLOOD,Acinetobacter spp.,Amikacin,3646,225,134,59.55555556
RUS,Russian Federation,European Region,2019,BLOOD,Acinetobacter spp.,Amikacin,1173,118,95,80.50847458
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,BLOOD,Acinetobacter spp.,Amikacin,2528,274,206,75.18248175
ZAF,South Africa,African Region,2019,BLOOD,Acinetobacter spp.,Amikacin,20489,1529,1073,70.176586
CHE,Switzerland,European Region,2019,BLOOD,Acinetobacter spp.,Amikacin,10424,54,3,5.555555556
THA,Thailand,South-East Asia Region,2019,BLOOD,Acinetobacter spp.,Amikacin,5463,489,131,26.78936605
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,BLOOD,Acinetobacter spp.,Amikacin,2464,15,5,33.33333333
ARG,Argentina,Region of the Americas,2020,BLOOD,Acinetobacter spp.,Amikacin,7376,626,167,26.67731629
BIH,Bosnia and Herzegovina,European Region,2020,BLOOD,Acinetobacter spp.,Amikacin,954,348,330,94.82758621
BRA,Brazil,Region of the Americas,2020,BLOOD,Acinetobacter spp.,Amikacin,584,65,51,78.46153846
ETH,Ethiopia,African Region,2020,BLOOD,Acinetobacter spp.,Amikacin,431,60,8,13.33333333
GEO,Georgia,European Region,2020,BLOOD,Acinetobacter spp.,Amikacin,741,80,50,62.5
IND,India,South-East Asia Region,2020,BLOOD,Acinetobacter spp.,Amikacin,12371,1590,1088,68.42767296
IDN,Indonesia,South-East Asia Region,2020,BLOOD,Acinetobacter spp.,Amikacin,1676,310,118,38.06451613
IRN,Iran (Islamic Republic of),Eastern Mediterranean Region,2020,BLOOD,Acinetobacter spp.,Amikacin,1854,422,335,79.38388626
JPN,Japan,Western Pacific Region,2020,BLOOD,Acinetobacter spp.,Amikacin,142185,1595,11,0.689655172
XKX,Kosovo,European Region,2020,BLOOD,Acinetobacter spp.,Amikacin,161,58,49,84.48275862
NPL,Nepal,South-East Asia Region,2020,BLOOD,Acinetobacter spp.,Amikacin,1515,157,71,45.22292994
MKD,North Macedonia,European Region,2020,BLOOD,Acinetobacter spp.,Amikacin,293,38,33,86.84210526
OMN,Oman,Eastern Mediterranean Region,2020,BLOOD,Acinetobacter spp.,Amikacin,876,68,47,69.11764706
PAK,Pakistan,Eastern Mediterranean Region,2020,BLOOD,Acinetobacter spp.,Amikacin,5623,331,185,55.89123867
PHL,Philippines,Western Pacific Region,2020,BLOOD,Acinetobacter spp.,Amikacin,4276,452,76,16.81415929
KOR,Republic of Korea,Western Pacific Region,2020,BLOOD,Acinetobacter spp.,Amikacin,4095,217,122,56.22119816
RUS,Russian Federation,European Region,2020,BLOOD,Acinetobacter spp.,Amikacin,1305,244,225,92.21311475
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Acinetobacter spp.,Amikacin,2458,419,321,76.61097852
ZAF,South Africa,African Region,2020,BLOOD,Acinetobacter spp.,Amikacin,23840,2606,1606,61.62701458
CHE,Switzerland,European Region,2020,BLOOD,Acinetobacter spp.,Amikacin,10256,73,5,6.849315068
THA,Thailand,South-East Asia Region,2020,BLOOD,Acinetobacter spp.,Amikacin,6159,612,195,31.8627451
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Acinetobacter spp.,Amikacin,2925,42,4,9.523809524
ARG,Argentina,Region of the Americas,2021,BLOOD,Acinetobacter spp.,Amikacin,9243,749,313,41.78905207
BIH,Bosnia and Herzegovina,European Region,2021,BLOOD,Acinetobacter spp.,Amikacin,1457,689,676,98.11320755
BRA,Brazil,Region of the Americas,2021,BLOOD,Acinetobacter spp.,Amikacin,953,201,65,32.33830846
ETH,Ethiopia,African Region,2021,BLOOD,Acinetobacter spp.,Amikacin,786,41,11,26.82926829
GEO,Georgia,European Region,2021,BLOOD,Acinetobacter spp.,Amikacin,666,170,131,77.05882353
IND,India,South-East Asia Region,2021,BLOOD,Acinetobacter spp.,Amikacin,34056,5777,3321,57.48658473
IDN,Indonesia,South-East Asia Region,2021,BLOOD,Acinetobacter spp.,Amikacin,3070,601,214,35.60732113
IRN,Iran (Islamic Republic of),Eastern Mediterranean Region,2021,BLOOD,Acinetobacter spp.,Amikacin,2037,542,286,52.76752768
JPN,Japan,Western Pacific Region,2021,BLOOD,Acinetobacter spp.,Amikacin,148205,1616,27,1.670792079
XKX,Kosovo,European Region,2021,BLOOD,Acinetobacter spp.,Amikacin,213,93,79,84.94623656
NPL,Nepal,South-East Asia Region,2021,BLOOD,Acinetobacter spp.,Amikacin,1301,211,94,44.54976303
MKD,North Macedonia,European Region,2021,BLOOD,Acinetobacter spp.,Amikacin,284,44,41,93.18181818
OMN,Oman,Eastern Mediterranean Region,2021,BLOOD,Acinetobacter spp.,Amikacin,1621,240,185,77.08333333
PAK,Pakistan,Eastern Mediterranean Region,2021,BLOOD,Acinetobacter spp.,Amikacin,10931,1791,1030,57.50977108
PHL,Philippines,Western Pacific Region,2021,BLOOD,Acinetobacter spp.,Amikacin,4850,624,155,24.83974359
KOR,Republic of Korea,Western Pacific Region,2021,BLOOD,Acinetobacter spp.,Amikacin,4488,265,183,69.05660377
RUS,Russian Federation,European Region,2021,BLOOD,Acinetobacter spp.,Amikacin,2762,497,411,82.69617706
SAU,Saudi Arabia,Eastern Mediterranean Region,2021,BLOOD,Acinetobacter spp.,Amikacin,1126,177,119,67.23163842
ZAF,South Africa,African Region,2021,BLOOD,Acinetobacter spp.,Amikacin,23334,2391,1768,73.9439565
CHE,Switzerland,European Region,2021,BLOOD,Acinetobacter spp.,Amikacin,10322,75,9,12
THA,Thailand,South-East Asia Region,2021,BLOOD,Acinetobacter spp.,Amikacin,6559,702,323,46.01139601
ARE,United Arab Emirates,Eastern Mediterranean Region,2021,BLOOD,Acinetobacter spp.,Amikacin,3989,60,11,18.33333333
ARG,Argentina,Region of the Americas,2022,BLOOD,Acinetobacter spp.,Amikacin,8366,480,172,35.83333333
BIH,Bosnia and Herzegovina,European Region,2022,BLOOD,Acinetobacter spp.,Amikacin,1207,341,328,96.18768328
BRA,Brazil,Region of the Americas,2022,BLOOD,Acinetobacter spp.,Amikacin,776,111,86,77.47747748
ETH,Ethiopia,African Region,2022,BLOOD,Acinetobacter spp.,Amikacin,1371,105,36,34.28571429
GEO,Georgia,European Region,2022,BLOOD,Acinetobacter spp.,Amikacin,1007,208,163,78.36538462
IND,India,South-East Asia Region,2022,BLOOD,Acinetobacter spp.,Amikacin,43929,8187,5023,61.35336509
IDN,Indonesia,South-East Asia Region,2022,BLOOD,Acinetobacter spp.,Amikacin,5596,1094,444,40.58500914
IRN,Iran (Islamic Republic of),Eastern Mediterranean Region,2022,BLOOD,Acinetobacter spp.,Amikacin,2263,501,388,77.44510978
JPN,Japan,Western Pacific Region,2022,BLOOD,Acinetobacter spp.,Amikacin,158356,1656,24,1.449275362
XKX,Kosovo,European Region,2022,BLOOD,Acinetobacter spp.,Amikacin,189,35,34,97.14285714
NPL,Nepal,South-East Asia Region,2022,BLOOD,Acinetobacter spp.,Amikacin,2829,321,155,48.28660436
MKD,North Macedonia,European Region,2022,BLOOD,Acinetobacter spp.,Amikacin,279,28,28,100
OMN,Oman,Eastern Mediterranean Region,2022,BLOOD,Acinetobacter spp.,Amikacin,2075,127,83,65.35433071
PAK,Pakistan,Eastern Mediterranean Region,2022,BLOOD,Acinetobacter spp.,Amikacin,16099,3568,1770,49.60762332
PHL,Philippines,Western Pacific Region,2022,BLOOD,Acinetobacter spp.,Amikacin,5937,715,180,25.17482518
KOR,Republic of Korea,Western Pacific Region,2022,BLOOD,Acinetobacter spp.,Amikacin,4484,388,270,69.58762887
RUS,Russian Federation,European Region,2022,BLOOD,Acinetobacter spp.,Amikacin,4369,543,464,85.45119705
SAU,Saudi Arabia,Eastern Mediterranean Region,2022,BLOOD,Acinetobacter spp.,Amikacin,1962,157,96,61.14649682
ZAF,South Africa,African Region,2022,BLOOD,Acinetobacter spp.,Amikacin,24658,2822,1507,53.40184267
CHE,Switzerland,European Region,2022,BLOOD,Acinetobacter spp.,Amikacin,11308,88,8,9.090909091
THA,Thailand,South-East Asia Region,2022,BLOOD,Acinetobacter spp.,Amikacin,9544,717,283,39.47001395
ARE,United Arab Emirates,Eastern Mediterranean Region,2022,BLOOD,Acinetobacter spp.,Amikacin,4194,71,6,8.450704225
ARG,Argentina,Region of the Americas,2023,BLOOD,Acinetobacter spp.,Amikacin,9290,561,248,44.20677362
BIH,Bosnia and Herzegovina,European Region,2023,BLOOD,Acinetobacter spp.,Amikacin,1271,215,203,94.41860465
BRA,Brazil,Region of the Americas,2023,BLOOD,Acinetobacter spp.,Amikacin,3041,210,148,70.47619048
ETH,Ethiopia,African Region,2023,BLOOD,Acinetobacter spp.,Amikacin,1761,233,63,27.03862661
GEO,Georgia,European Region,2023,BLOOD,Acinetobacter spp.,Amikacin,898,101,85,84.15841584
IND,India,South-East Asia Region,2023,BLOOD,Acinetobacter spp.,Amikacin,41375,10244,6477,63.22725498
IDN,Indonesia,South-East Asia Region,2023,BLOOD,Acinetobacter spp.,Amikacin,9180,1795,756,42.11699164
IRN,Iran (Islamic Republic of),Eastern Mediterranean Region,2023,BLOOD,Acinetobacter spp.,Amikacin,2925,624,429,68.75
JPN,Japan,Western Pacific Region,2023,BLOOD,Acinetobacter spp.,Amikacin,169604,1712,16,0.934579439
XKX,Kosovo,European Region,2023,BLOOD,Acinetobacter spp.,Amikacin,164,29,27,93.10344828
NPL,Nepal,South-East Asia Region,2023,BLOOD,Acinetobacter spp.,Amikacin,2740,486,226,46.50205761
MKD,North Macedonia,European Region,2023,BLOOD,Acinetobacter spp.,Amikacin,283,32,30,93.75
OMN,Oman,Eastern Mediterranean Region,2023,BLOOD,Acinetobacter spp.,Amikacin,2586,234,115,49.14529915
PAK,Pakistan,Eastern Mediterranean Region,2023,BLOOD,Acinetobacter spp.,Amikacin,13338,2642,1512,57.22937169
PHL,Philippines,Western Pacific Region,2023,BLOOD,Acinetobacter spp.,Amikacin,7705,1007,278,27.60675273
KOR,Republic of Korea,Western Pacific Region,2023,BLOOD,Acinetobacter spp.,Amikacin,5416,394,249,63.19796954
RUS,Russian Federation,European Region,2023,BLOOD,Acinetobacter spp.,Amikacin,9671,1376,1186,86.19186047
SAU,Saudi Arabia,Eastern Mediterranean Region,2023,BLOOD,Acinetobacter spp.,Amikacin,1927,129,81,62.79069767
ZAF,South Africa,African Region,2023,BLOOD,Acinetobacter spp.,Amikacin,26026,2942,1704,57.91978246
CHE,Switzerland,European Region,2023,BLOOD,Acinetobacter spp.,Amikacin,12511,97,10,10.30927835
THA,Thailand,South-East Asia Region,2023,BLOOD,Acinetobacter spp.,Amikacin,14722,1874,871,46.47812167
ARE,United Arab Emirates,Eastern Mediterranean Region,2023,BLOOD,Acinetobacter spp.,Amikacin,3959,83,9,10.84337349
